92,2456,1.0
92,2083,1.0
92,1877,1.0
93,2455,1.0
93,2482,1.0
93,8540,1.0
93,2216,1.0
94,5853,1.0
94,3951,1.0
94,9555,1.0
94,1783,1.0
95,5133,1.0
95,9966,1.0
95,1063,1.0
95,4027,1.0
96,9550,1.0
96,5859,1.0
96,4593,1.0
96,3721,1.0
97,1255,1.0
97,6499,1.0
97,8877,1.0
98,7950,1.0
98,9811,1.0
98,3771,1.0
98,6541,1.0
99,6172,1.0
99,8663,1.0
99,5127,1.0
99,7579,1.0
100,8864,1.0
100,2614,1.0
100,1375,1.0
100,8692,1.0
101,2099,1.0
101,265,1.0
101,3247,1.0
101,5901,1.0
102,6736,1.0
102,1855,1.0
102,4110,1.0
102,7204,1.0
103,9087,1.0
103,8204,1.0
103,6127,1.0
103,8793,1.0
104,607,1.0
104,7574,1.0
104,2015,1.0
104,7079,1.0
105,5920,1.0
105,3799,1.0
105,6036,1.0
105,9119,1.0
106,666,1.0
106,9198,1.0
106,2401,1.0
106,6160,1.0
107,7660,1.0
107,6401,1.0
107,595,1.0
107,3539,1.0
108,653,1.0
108,1241,1.0
108,1831,1.0
108,646,1.0
109,2834,1.0
109,5952,1.0
109,4376,1.0
109,1851,1.0
110,3091,1.0
110,6027,1.0
110,2809,1.0
110,7459,1.0
111,7363,1.0
111,2740,1.0
111,6696,1.0
111,2655,1.0
112,8941,1.0
112,1935,1.0
112,5969,1.0
112,3153,1.0
113,2227,1.0
113,3409,1.0
113,636,1.0
113,8804,1.0
114,2615,1.0
114,5962,1.0
114,357,1.0
114,8875,1.0
115,532,1.0
115,9847,1.0
115,8598,1.0
115,3997,1.0
116,7458,1.0
116,4145,1.0
116,9968,1.0
116,3661,1.0
117,2576,1.0
117,3014,1.0
117,8574,1.0
117,3491,1.0
118,5877,1.0
118,7584,1.0
118,3876,1.0
118,1460,1.0
119,1078,1.0
119,1170,1.0
119,717,1.0
119,5079,1.0
120,5051,1.0
120,1706,1.0
120,5408,1.0
120,393,1.0
121,5517,1.0
121,5223,1.0
121,9556,1.0
121,6913,1.0
122,273,1.0
122,9568,1.0
122,3087,1.0
122,8118,1.0
123,159,1.0
123,6213,1.0
123,745,1.0
123,8979,1.0
124,3883,1.0
124,8814,1.0
124,597,1.0
124,4626,1.0
125,2634,1.0
125,2761,1.0
125,2145,1.0
125,7513,1.0
126,4303,1.0
126,1002,1.0
126,2207,1.0
126,7518,1.0
127,9641,1.0
127,7911,1.0
127,5104,1.0
127,6224,1.0
128,1000,1.0
128,4490,1.0
128,2244,1.0
128,1338,1.0
129,5951,1.0
129,1160,1.0
129,7618,1.0
129,1318,1.0
130,758,1.0
130,7099,1.0
130,1596,1.0
130,8163,1.0
131,4659,1.0
131,2463,1.0
131,8284,1.0
131,3654,1.0
132,2603,1.0
132,7799,1.0
132,8614,1.0
132,1680,1.0
133,634,1.0
133,3361,1.0
133,5476,1.0
133,854,1.0
134,3576,1.0
134,3009,1.0
134,6560,1.0
134,673,1.0
135,9923,1.0
135,7189,1.0
135,8105,1.0
135,4799,1.0
136,9836,1.0
136,4127,1.0
136,5018,1.0
136,8041,1.0
137,4839,1.0
137,1835,1.0
137,6329,1.0
137,5872,1.0
138,6158,1.0
138,523,1.0
138,5485,1.0
138,2626,1.0
139,6464,1.0
139,3439,1.0
139,2132,1.0
139,4126,1.0
140,6615,1.0
140,825,1.0
140,7498,1.0
140,1893,1.0
141,5177,1.0
141,5745,1.0
141,3739,1.0
141,1015,1.0
142,1511,1.0
142,4024,1.0
142,9006,1.0
142,41,1.0
143,5096,1.0
143,5993,1.0
143,2867,1.0
143,7145,1.0
144,2796,1.0
144,3262,1.0
144,4852,1.0
144,884,1.0
145,2737,1.0
145,3501,1.0
145,2575,1.0
145,4401,1.0
146,1353,1.0
146,818,1.0
146,4833,1.0
146,8011,1.0
147,1344,1.0
147,1332,1.0
147,3502,1.0
147,5341,1.0
148,8742,1.0
148,9517,1.0
148,9553,1.0
148,7366,1.0
149,743,1.0
149,1142,1.0
149,3328,1.0
149,8237,1.0
150,4192,1.0
150,5319,1.0
150,3928,1.0
150,7133,1.0
151,1676,1.0
151,7723,1.0
151,7697,1.0
151,7613,1.0
152,3915,1.0
152,9461,1.0
152,543,1.0
152,8478,1.0
153,8413,1.0
153,3240,1.0
153,5503,1.0
153,7059,1.0
154,3282,1.0
154,9538,1.0
154,5541,1.0
154,4188,1.0
155,2252,1.0
155,1788,1.0
155,8717,1.0
155,8146,1.0
156,2465,1.0
156,2412,1.0
156,9473,1.0
156,9396,1.0
157,4090,1.0
157,616,1.0
157,2346,1.0
157,1125,1.0
158,2176,1.0
158,2241,1.0
158,1845,1.0
158,5765,1.0
159,745,1.0
159,6213,1.0
159,8979,1.0
160,8630,1.0
160,408,1.0
160,3450,1.0
160,1537,1.0
161,9447,1.0
161,5106,1.0
161,4706,1.0
162,1985,1.0
162,9800,1.0
162,2747,1.0
162,6231,1.0
163,3587,1.0
163,2684,1.0
163,5733,1.0
163,337,1.0
164,7690,1.0
164,2389,1.0
164,2816,1.0
164,1973,1.0
165,393,1.0
165,8877,1.0
165,120,1.0
165,1706,1.0
166,354,1.0
166,8450,1.0
166,7648,1.0
166,424,1.0
167,4041,1.0
167,4742,1.0
167,8162,1.0
167,729,1.0
168,2887,1.0
168,4674,1.0
168,9393,1.0
168,4871,1.0
169,1267,1.0
169,2174,1.0
169,8023,1.0
169,913,1.0
170,3436,1.0
170,4877,1.0
170,9291,1.0
170,3573,1.0
171,2521,1.0
171,659,1.0
171,1786,1.0
171,1720,1.0
172,1601,1.0
172,8844,1.0
172,4050,1.0
172,1271,1.0
173,1833,1.0
173,3038,1.0
173,5936,1.0
173,1663,1.0
174,7596,1.0
174,7672,1.0
174,5901,1.0
174,7214,1.0
175,552,1.0
175,3402,1.0
175,4556,1.0
175,6400,1.0
176,2829,1.0
176,9361,1.0
176,8087,1.0
176,9636,1.0
177,4488,1.0
177,949,1.0
177,3013,1.0
177,9144,1.0
178,9650,1.0
178,9468,1.0
178,602,1.0
178,7292,1.0
179,9039,1.0
179,888,1.0
179,1540,1.0
179,5849,1.0
180,4262,1.0
180,3431,1.0
180,7350,1.0
180,2731,1.0
181,7102,1.0
181,3540,1.0
181,6151,1.0
181,190,1.0
182,806,1.0
182,933,1.0
182,3130,1.0
182,7350,1.0
183,8921,1.0
183,9839,1.0
183,2464,1.0
183,9909,1.0
184,3561,1.0
184,7149,1.0
184,9461,1.0
184,2830,1.0
185,8805,1.0
185,4682,1.0
185,6048,1.0
185,7800,1.0
186,5470,1.0
186,9132,1.0
186,8949,1.0
186,9084,1.0
187,8437,1.0
187,8797,1.0
187,6297,1.0
187,397,1.0
188,5398,1.0
188,6887,1.0
188,9429,1.0
188,5796,1.0
189,3969,1.0
189,6980,1.0
189,9853,1.0
189,6977,1.0
190,4073,1.0
190,2038,1.0
190,7047,1.0
190,3540,1.0
191,4432,1.0
191,1591,1.0
191,8817,1.0
191,7483,1.0
192,6268,1.0
192,4678,1.0
192,2415,1.0
192,3919,1.0
193,1333,1.0
193,9136,1.0
193,8957,1.0
193,5991,1.0
194,3640,1.0
194,9505,1.0
194,5657,1.0
194,7535,1.0
195,9018,1.0
195,8046,1.0
195,9750,1.0
195,1713,1.0
196,7173,1.0
196,8938,1.0
196,6973,1.0
196,6612,1.0
197,5260,1.0
197,8854,1.0
197,5060,1.0
197,7241,1.0
198,1083,1.0
198,7364,1.0
198,5239,1.0
198,8638,1.0
199,5140,1.0
199,8706,1.0
199,6692,1.0
199,6953,1.0
200,9413,1.0
200,8508,1.0
200,5578,1.0
200,9770,1.0
201,4231,1.0
201,7243,1.0
201,5082,1.0
201,9534,1.0
202,6557,1.0
202,3603,1.0
202,621,1.0
202,3488,1.0
203,7391,1.0
203,2095,1.0
203,4598,1.0
203,7983,1.0
204,7032,1.0
204,6262,1.0
204,9496,1.0
204,5839,1.0
205,2696,1.0
205,3755,1.0
205,5152,1.0
205,5956,1.0
206,3333,1.0
206,9812,1.0
206,6877,1.0
206,6511,1.0
207,3281,1.0
207,1285,1.0
207,7833,1.0
207,572,1.0
208,1593,1.0
208,3245,1.0
208,2355,1.0
208,3400,1.0
209,3550,1.0
209,9090,1.0
209,5883,1.0
209,7589,1.0
210,2220,1.0
210,3674,1.0
210,5507,1.0
210,4248,1.0
211,3433,1.0
211,6378,1.0
211,9001,1.0
211,1127,1.0
212,6887,1.0
212,9429,1.0
212,3552,1.0
212,3284,1.0
213,9374,1.0
213,2245,1.0
213,7471,1.0
213,3484,1.0
214,1112,1.0
214,9618,1.0
214,9817,1.0
214,1354,1.0
215,1270,1.0
215,6523,1.0
215,3232,1.0
215,2438,1.0
216,8646,1.0
216,9965,1.0
216,2262,1.0
216,4562,1.0
217,5086,1.0
217,3453,1.0
217,7782,1.0
217,6598,1.0
218,6151,1.0
218,4610,1.0
218,1301,1.0
218,5948,1.0
219,7996,1.0
219,4597,1.0
219,3330,1.0
219,8691,1.0
220,4033,1.0
220,1996,1.0
220,9518,1.0
220,4178,1.0
221,3788,1.0
221,8010,1.0
221,5703,1.0
221,4823,1.0
222,3174,1.0
222,9636,1.0
222,5270,1.0
222,9985,1.0
223,8341,1.0
223,4461,1.0
223,4341,1.0
223,4944,1.0
224,8053,1.0
224,8052,1.0
224,2189,1.0
224,8303,1.0
225,3468,1.0
225,4522,1.0
225,4451,1.0
225,2800,1.0
226,4587,1.0
226,4761,1.0
226,8881,1.0
226,6717,1.0
227,8537,1.0
227,2406,1.0
227,9537,1.0
227,3178,1.0
228,7163,1.0
228,3375,1.0
228,2593,1.0
228,9763,1.0
229,9478,1.0
229,8515,1.0
229,4511,1.0
229,5584,1.0
230,1158,1.0
230,9984,1.0
230,7369,1.0
230,638,1.0
231,2416,1.0
231,6034,1.0
231,3295,1.0
231,2691,1.0
232,6653,1.0
232,7749,1.0
232,6941,1.0
232,5654,1.0
233,2003,1.0
233,6857,1.0
233,1282,1.0
233,2901,1.0
234,8664,1.0
234,6012,1.0
234,3805,1.0
234,7378,1.0
235,3912,1.0
235,9747,1.0
235,9642,1.0
235,6892,1.0
236,8137,1.0
236,2246,1.0
236,9021,1.0
236,976,1.0
237,4420,1.0
237,8065,1.0
237,4738,1.0
237,4796,1.0
238,9856,1.0
238,4673,1.0
238,9632,1.0
238,9618,1.0
239,2906,1.0
239,4996,1.0
239,1889,1.0
239,5435,1.0
240,2314,1.0
240,2880,1.0
240,7218,1.0
240,4658,1.0
241,7110,1.0
241,6551,1.0
241,3346,1.0
241,5725,1.0
242,7367,1.0
242,8276,1.0
242,9062,1.0
242,581,1.0
243,9531,1.0
243,6393,1.0
243,8973,1.0
243,6654,1.0
244,1510,1.0
244,2512,1.0
244,7478,1.0
244,1208,1.0
245,5356,1.0
245,8747,1.0
245,6564,1.0
245,7589,1.0
246,8850,1.0
246,6185,1.0
246,5635,1.0
246,3542,1.0
247,3835,1.0
247,8792,1.0
247,9400,1.0
247,855,1.0
248,5107,1.0
248,931,1.0
248,5493,1.0
248,3567,1.0
249,7234,1.0
249,1272,1.0
249,4968,1.0
249,2955,1.0
250,2114,1.0
250,1624,1.0
250,1099,1.0
250,4157,1.0
251,9492,1.0
251,9513,1.0
251,5102,1.0
251,5578,1.0
252,8579,1.0
252,9320,1.0
252,3344,1.0
252,6051,1.0
253,7162,1.0
253,6055,1.0
253,8061,1.0
253,9893,1.0
254,6744,1.0
254,6623,1.0
254,9234,1.0
254,1799,1.0
255,3128,1.0
255,1492,1.0
255,4405,1.0
255,759,1.0
256,6609,1.0
256,7673,1.0
256,7635,1.0
256,8360,1.0
257,6531,1.0
257,3301,1.0
257,6640,1.0
257,8764,1.0
258,7648,1.0
258,9834,1.0
258,278,1.0
258,8018,1.0
259,1618,1.0
259,4215,1.0
259,9227,1.0
259,9498,1.0
260,8799,1.0
260,1992,1.0
260,9288,1.0
260,3817,1.0
261,7280,1.0
261,4242,1.0
261,8166,1.0
261,267,1.0
262,5537,1.0
262,1347,1.0
262,8861,1.0
262,3734,1.0
263,6525,1.0
263,358,1.0
263,3865,1.0
263,2306,1.0
264,5831,1.0
264,1832,1.0
264,5749,1.0
264,3249,1.0
265,5775,1.0
265,4416,1.0
265,5901,1.0
265,7672,1.0
266,5191,1.0
266,9801,1.0
266,8446,1.0
266,2020,1.0
267,8166,1.0
267,6165,1.0
267,3599,1.0
268,7722,1.0
268,9487,1.0
268,5858,1.0
268,7972,1.0
269,9527,1.0
269,7119,1.0
269,5764,1.0
269,831,1.0
270,1233,1.0
270,1998,1.0
270,6641,1.0
270,2019,1.0
271,3890,1.0
271,1557,1.0
271,2025,1.0
271,9187,1.0
272,7795,1.0
272,3785,1.0
272,413,1.0
272,1871,1.0
273,9568,1.0
273,3087,1.0
273,8118,1.0
274,9300,1.0
274,2540,1.0
274,6073,1.0
274,8549,1.0
275,3573,1.0
275,3436,1.0
275,2714,1.0
275,5468,1.0
276,7057,1.0
276,792,1.0
276,5267,1.0
276,8628,1.0
277,8680,1.0
277,3356,1.0
277,8612,1.0
277,1052,1.0
278,619,1.0
278,9834,1.0
278,7648,1.0
279,4489,1.0
279,5672,1.0
279,1968,1.0
279,3307,1.0
280,2435,1.0
280,7040,1.0
280,935,1.0
280,9166,1.0
281,7368,1.0
281,8693,1.0
281,7788,1.0
281,1930,1.0
282,4911,1.0
282,9270,1.0
282,7553,1.0
282,4992,1.0
283,6946,1.0
283,7498,1.0
283,5337,1.0
283,1893,1.0
284,850,1.0
284,6966,1.0
284,5941,1.0
284,483,1.0
285,9664,1.0
285,828,1.0
285,9515,1.0
285,1582,1.0
286,1787,1.0
286,6920,1.0
286,4183,1.0
286,2720,1.0
287,1667,1.0
287,8100,1.0
287,2011,1.0
287,2989,1.0
288,1493,1.0
288,8740,1.0
288,1212,1.0
288,6076,1.0
289,9482,1.0
289,3046,1.0
289,1842,1.0
289,5409,1.0
290,4426,1.0
290,3490,1.0
290,9026,1.0
290,6339,1.0
291,8785,1.0
291,7577,1.0
291,4779,1.0
291,714,1.0
292,1945,1.0
292,8275,1.0
292,4237,1.0
292,5541,1.0
293,1739,1.0
293,8531,1.0
293,7402,1.0
293,6356,1.0
294,5225,1.0
294,9514,1.0
294,6804,1.0
294,5159,1.0
295,1401,1.0
295,909,1.0
295,8322,1.0
295,6779,1.0
296,1496,1.0
296,7123,1.0
296,1380,1.0
296,5075,1.0
297,6811,1.0
297,2991,1.0
297,2653,1.0
297,6568,1.0
298,5807,1.0
298,7429,1.0
298,5204,1.0
298,8356,1.0
299,4093,1.0
299,2885,1.0
299,4194,1.0
299,400,1.0
300,1049,1.0
300,3191,1.0
300,3165,1.0
300,911,1.0
301,9448,1.0
301,6711,1.0
301,9173,1.0
301,1051,1.0
302,2130,1.0
302,6035,1.0
302,6580,1.0
302,2662,1.0
303,6631,1.0
303,4836,1.0
303,256,1.0
303,6609,1.0
304,2842,1.0
304,7401,1.0
304,7497,1.0
304,1685,1.0
305,8171,1.0
305,394,1.0
305,996,1.0
305,5817,1.0
306,4221,1.0
306,7065,1.0
306,9077,1.0
306,1569,1.0
307,7617,1.0
307,9818,1.0
307,388,1.0
307,9484,1.0
308,7657,1.0
308,6899,1.0
308,8977,1.0
308,6087,1.0
309,5838,1.0
309,1471,1.0
309,6655,1.0
309,2926,1.0
310,7655,1.0
310,7988,1.0
310,6820,1.0
310,2455,1.0
311,5791,1.0
311,9351,1.0
311,7620,1.0
311,324,1.0
312,5400,1.0
312,1139,1.0
312,4671,1.0
312,7643,1.0
313,1370,1.0
313,3116,1.0
313,1319,1.0
313,7279,1.0
314,1321,1.0
314,670,1.0
314,1253,1.0
314,4893,1.0
315,6171,1.0
315,4307,1.0
315,1341,1.0
315,9981,1.0
316,1242,1.0
316,374,1.0
316,1899,1.0
316,3172,1.0
317,4728,1.0
317,4381,1.0
317,3684,1.0
317,9423,1.0
318,3136,1.0
318,974,1.0
318,457,1.0
318,3348,1.0
319,747,1.0
319,620,1.0
319,8122,1.0
319,8031,1.0
320,2518,1.0
320,4496,1.0
320,2122,1.0
320,7383,1.0
321,7559,1.0
321,7531,1.0
321,5709,1.0
321,7187,1.0
322,4079,1.0
322,3544,1.0
322,7465,1.0
322,6773,1.0
323,5048,1.0
323,7423,1.0
323,2314,1.0
323,2434,1.0
324,1914,1.0
324,9351,1.0
324,5791,1.0
325,6458,1.0
325,9040,1.0
325,1199,1.0
325,3105,1.0
326,6748,1.0
326,6795,1.0
326,9574,1.0
326,8164,1.0
327,9952,1.0
327,3507,1.0
327,7900,1.0
327,1781,1.0
328,8146,1.0
328,5673,1.0
328,2641,1.0
328,1788,1.0
329,3445,1.0
329,1313,1.0
329,934,1.0
329,8106,1.0
330,5620,1.0
330,7780,1.0
330,9519,1.0
330,2805,1.0
331,1952,1.0
331,6174,1.0
331,4935,1.0
331,2785,1.0
332,7483,1.0
332,9225,1.0
332,1179,1.0
332,9656,1.0
333,7337,1.0
333,5761,1.0
333,2690,1.0
333,8959,1.0
334,3533,1.0
334,7975,1.0
334,1286,1.0
334,8243,1.0
335,2963,1.0
335,3682,1.0
335,8320,1.0
335,7502,1.0
336,833,1.0
336,7665,1.0
336,8477,1.0
336,537,1.0
337,2684,1.0
337,7355,1.0
337,5733,1.0
338,987,1.0
338,9986,1.0
338,8972,1.0
338,1135,1.0
339,8788,1.0
339,2226,1.0
339,8623,1.0
339,5485,1.0
340,4841,1.0
340,4459,1.0
340,6646,1.0
340,4413,1.0
341,8842,1.0
341,8027,1.0
341,6658,1.0
341,802,1.0
342,9114,1.0
342,8777,1.0
342,6264,1.0
342,2421,1.0
343,2512,1.0
343,7576,1.0
343,244,1.0
343,3411,1.0
344,1087,1.0
344,7799,1.0
344,9073,1.0
344,1491,1.0
345,6106,1.0
345,9615,1.0
345,9778,1.0
345,8686,1.0
346,4690,1.0
346,4830,1.0
346,7924,1.0
346,2609,1.0
347,2931,1.0
347,7224,1.0
347,4982,1.0
347,911,1.0
348,8094,1.0
348,7561,1.0
348,5488,1.0
348,3257,1.0
349,1894,1.0
349,2048,1.0
349,6973,1.0
350,9875,1.0
350,5508,1.0
350,6026,1.0
350,6403,1.0
351,7323,1.0
351,6495,1.0
351,5958,1.0
352,5747,1.0
352,8497,1.0
352,5576,1.0
352,9648,1.0
353,8904,1.0
353,2586,1.0
353,5514,1.0
353,9078,1.0
354,424,1.0
354,8450,1.0
354,2009,1.0
355,1388,1.0
355,4156,1.0
355,3397,1.0
355,2718,1.0
356,3834,1.0
356,5205,1.0
356,2286,1.0
356,4148,1.0
357,8875,1.0
357,3808,1.0
357,3713,1.0
358,9889,1.0
358,2306,1.0
358,3865,1.0
358,6101,1.0
359,409,1.0
359,6310,1.0
359,6303,1.0
359,8391,1.0
360,8014,1.0
360,5247,1.0
360,4672,1.0
360,4961,1.0
361,4021,1.0
361,9293,1.0
361,469,1.0
361,7685,1.0
362,9337,1.0
362,2175,1.0
362,4609,1.0
362,9558,1.0
363,6021,1.0
363,5732,1.0
363,3500,1.0
363,4006,1.0
364,1885,1.0
364,8016,1.0
364,5155,1.0
364,7912,1.0
365,5828,1.0
365,7718,1.0
365,411,1.0
365,7922,1.0
366,3219,1.0
366,3042,1.0
366,7919,1.0
366,6452,1.0
367,9341,1.0
367,1289,1.0
367,2387,1.0
367,6195,1.0
368,4396,1.0
368,5121,1.0
368,2251,1.0
368,1374,1.0
369,1708,1.0
369,2994,1.0
369,1577,1.0
369,1196,1.0
370,2670,1.0
370,8375,1.0
370,3065,1.0
370,7385,1.0
371,2028,1.0
371,5171,1.0
371,2490,1.0
371,8345,1.0
372,754,1.0
372,3548,1.0
372,5044,1.0
372,8239,1.0
373,2265,1.0
373,3739,1.0
373,379,1.0
373,1103,1.0
374,5210,1.0
374,6052,1.0
374,8846,1.0
375,7544,1.0
375,2855,1.0
375,3800,1.0
375,8630,1.0
376,4759,1.0
376,9992,1.0
376,399,1.0
376,9568,1.0
377,2707,1.0
377,5016,1.0
377,1097,1.0
377,1981,1.0
378,4757,1.0
378,5206,1.0
378,7512,1.0
378,4378,1.0
379,1103,1.0
379,2265,1.0
379,864,1.0
380,8831,1.0
380,7712,1.0
380,3176,1.0
380,6220,1.0
381,5891,1.0
381,5782,1.0
381,9242,1.0
381,6949,1.0
382,5382,1.0
382,9997,1.0
382,1646,1.0
382,5282,1.0
383,867,1.0
383,7611,1.0
383,8402,1.0
383,2135,1.0
384,5315,1.0
384,9657,1.0
384,5614,1.0
384,9392,1.0
385,1553,1.0
385,8067,1.0
385,4888,1.0
385,3647,1.0
386,5431,1.0
386,741,1.0
386,9599,1.0
386,7226,1.0
387,8894,1.0
387,2501,1.0
387,5194,1.0
387,7258,1.0
388,5996,1.0
388,7617,1.0
388,9818,1.0
389,3022,1.0
389,6955,1.0
389,5529,1.0
389,2636,1.0
390,4142,1.0
390,2863,1.0
390,4235,1.0
390,1779,1.0
391,7918,1.0
391,8301,1.0
391,3967,1.0
391,8732,1.0
392,3662,1.0
392,1483,1.0
392,432,1.0
392,3049,1.0
393,8877,1.0
393,6499,1.0
394,8171,1.0
394,996,1.0
394,5897,1.0
395,5729,1.0
395,4258,1.0
395,8054,1.0
395,1441,1.0
396,9032,1.0
396,639,1.0
396,8197,1.0
396,5275,1.0
397,9099,1.0
397,2507,1.0
397,4458,1.0
398,8393,1.0
